1,1,511.75000,547.00000,20.50000,50.00000,3.67033
1,2,834.52631,602.94739,69.05261,168.42102,1.72319
1,3,471.75000,355.00000,20.50000,50.00000,1.70101
1,4,911.75000,647.00000,20.50000,50.00000,1.65137
1,5,503.75000,551.00000,20.50000,50.00000,1.31640
1,6,980.53955,350.60870,48.85034,119.14734,1.30213
2,1,911.75000,647.00000,20.50000,50.00000,4.97988
2,2,511.75000,543.00000,20.50000,50.00000,3.36373
2,3,843.24847,616.25806,63.55823,155.02002,1.48198
2,4,471.75000,355.00000,20.50000,50.00000,1.45774
2,5,980.53955,350.60870,48.85034,119.14734,1.36375
2,6,678.16870,430.26505,31.61444,77.10846,0.96215
3,1,911.75000,647.00000,20.50000,50.00000,5.52304
3,2,507.78735,538.37836,26.58154,64.83313,4.43550
3,3,843.24847,616.25806,63.55823,155.02002,2.11610
3,4,470.12531,345.95667,24.36057,59.41605,1.67449
3,5,980.53955,350.60870,48.85034,119.14734,1.42736
3,6,519.36890,531.27271,22.37280,54.56793,1.25510
3,7,891.75000,459.00000,20.50000,50.00000,0.97146
4,1,907.75000,647.00000,20.50000,50.00000,4.94087
4,2,515.00214,548.72729,22.37286,54.56793,4.09062
4,3,471.75000,355.00000,20.50000,50.00000,2.66920
4,4,843.24847,616.25806,63.55823,155.02002,2.54914
4,5,984.23828,355.63635,44.69043,109.00113,1.66185
4,6,523.75000,547.00000,20.50000,50.00000,1.21751
5,1,907.75000,651.00000,20.50000,50.00000,6.72307
5,2,519.75000,547.00000,20.50000,50.00000,4.33350
5,3,471.75000,355.00000,20.50000,50.00000,2.08208
5,4,511.75000,547.00000,20.50000,50.00000,1.46484
5,5,527.75000,543.00000,20.50000,50.00000,1.30101
5,6,984.23828,355.63635,44.69043,109.00113,1.29568
5,7,834.52631,602.94739,69.05261,168.42102,1.26526
5,8,891.75000,459.00000,20.50000,50.00000,0.81834
6,1,523.75000,547.00000,20.50000,50.00000,5.17743
6,2,908.00854,649.09088,22.37286,54.56793,5.05471
6,3,43.75000,459.00000,20.50000,50.00000,1.99868
6,4,475.75000,347.00000,20.50000,50.00000,1.86182
6,5,467.75000,355.00000,20.50000,50.00000,1.73246
6,6,879.75000,619.00000,20.50000,50.00000,1.56634
6,7,980.53955,350.60870,48.85034,119.14734,1.56453
6,8,531.75000,543.00000,20.50000,50.00000,1.43369
6,9,899.75000,651.00000,20.50000,50.00000,1.30534
6,10,887.75000,459.00000,20.50000,50.00000,0.91356
6,11,767.50000,422.00000,41.00000,100.00000,0.81774
6,12,623.00000,572.00000,82.00000,200.00000,0.80477
7,1,903.75000,651.00000,20.50000,50.00000,5.41900
