1,1,511.75000,547.00000,20.50000,50.00000,3.84295
1,2,834.52631,602.94739,69.05261,168.42102,1.89582
1,3,471.75000,355.00000,20.50000,50.00000,1.87364
1,4,911.75000,647.00000,20.50000,50.00000,1.82399
1,5,503.75000,551.00000,20.50000,50.00000,1.48903
1,6,980.53955,350.60870,48.85034,119.14734,1.47478
1,7,887.50000,438.00000,41.00000,100.00000,0.94230
1,8,623.00000,572.00000,82.00000,200.00000,0.83797
1,9,678.16870,430.26505,31.61444,77.10846,0.83160
1,10,927.11603,426.35294,57.94415,141.32718,0.75901
1,11,855.75000,455.00000,20.50000,50.00000,0.65263
2,1,911.75000,647.00000,20.50000,50.00000,5.15250
2,2,511.75000,543.00000,20.50000,50.00000,3.53636
2,3,843.24847,616.25806,63.55823,155.02002,1.65461
2,4,471.75000,355.00000,20.50000,50.00000,1.63038
2,5,980.53955,350.60870,48.85034,119.14734,1.53639
2,6,678.16870,430.26505,31.61444,77.10846,1.13478
2,7,519.36890,531.27271,22.37280,54.56793,0.98258
2,8,887.90363,461.10843,31.61444,77.10843,0.87305
2,9,927.11603,426.35294,57.94415,141.32718,0.76327
3,1,911.75000,647.00000,20.50000,50.00000,5.69566
3,2,507.78735,538.37836,26.58154,64.83313,4.60813
3,3,843.24847,616.25806,63.55823,155.02002,2.28872
3,4,470.12531,345.95667,24.36057,59.41605,1.84712
3,5,980.53955,350.60870,48.85034,119.14734,1.60000
3,6,519.36890,531.27271,22.37280,54.56793,1.42773
3,7,891.75000,459.00000,20.50000,50.00000,1.14411
3,8,623.00000,572.00000,82.00000,200.00000,0.95961
3,9,913.63086,461.64706,28.92578,70.55063,0.92036
3,10,678.16870,430.26505,31.61444,77.10846,0.68197
3,11,927.11603,426.35294,57.94415,141.32718,0.66246
4,1,907.75000,647.00000,20.50000,50.00000,5.11349
4,2,515.00214,548.72729,22.37286,54.56793,4.26326
4,3,471.75000,355.00000,20.50000,50.00000,2.84182
4,4,843.24847,616.25806,63.55823,155.02002,2.72176
4,5,984.23828,355.63635,44.69043,109.00113,1.83449
4,6,523.75000,547.00000,20.50000,50.00000,1.39015
4,7,623.00000,572.00000,82.00000,200.00000,0.92194
4,8,678.16870,430.26505,31.61444,77.10846,0.91676
4,9,531.75000,543.00000,20.50000,50.00000,0.74900
4,10,502.60254,538.37836,26.58154,64.83313,0.65409
5,1,907.75000,651.00000,20.50000,50.00000,6.89569
5,2,519.75000,547.00000,20.50000,50.00000,4.50613
5,3,471.75000,355.00000,20.50000,50.00000,2.25471
5,4,511.75000,547.00000,20.50000,50.00000,1.63748
5,5,527.75000,543.00000,20.50000,50.00000,1.47364
5,6,984.23828,355.63635,44.69043,109.00113,1.46832
5,7,834.52631,602.94739,69.05261,168.42102,1.43788
5,8,891.75000,459.00000,20.50000,50.00000,0.99098
5,9,623.00000,572.00000,82.00000,200.00000,0.89110
5,10,767.50000,422.00000,41.00000,100.00000,0.74601
6,1,523.75000,547.00000,20.50000,50.00000,5.35007
6,2,908.00854,649.09088,22.37286,54.56793,5.22734
6,3,43.75000,459.00000,20.50000,50.00000,2.17131
6,4,475.75000,347.00000,20.50000,50.00000,2.03446
6,5,467.75000,355.00000,20.50000,50.00000,1.90509
6,6,879.75000,619.00000,20.50000,50.00000,1.73897
6,7,980.53955,350.60870,48.85034,119.14734,1.73716
6,8,531.75000,543.00000,20.50000,50.00000,1.60632
6,9,899.75000,651.00000,20.50000,50.00000,1.47797
6,10,887.75000,459.00000,20.50000,50.00000,1.08619
6,11,767.50000,422.00000,41.00000,100.00000,0.99038
6,12,623.00000,572.00000,82.00000,200.00000,0.97740
6,13,515.75000,539.00000,20.50000,50.00000,0.89952
7,1,903.75000,651.00000,20.50000,50.00000,5.59162
7,2,523.75000,547.00000,20.50000,50.00000,3.46410
7,3,471.33475,348.00000,22.37286,54.56793,2.25380
7,4,883.75000,615.00000,20.50000,50.00000,1.87968
7,5,980.53955,350.60870,48.85034,119.14734,1.58405
7,6,39.75000,459.00000,20.50000,50.00000,1.50392
7,7,891.75000,459.00000,20.50000,50.00000,1.48203
7,8,531.75000,539.00000,20.50000,50.00000,1.43436
7,9,623.00000,572.00000,82.00000,200.00000,0.67658
8,1,903.75000,655.00000,20.50000,50.00000,6.95034
8,2,527.75000,547.00000,20.50000,50.00000,4.56541
8,3,475.70151,348.00000,22.37283,54.56793,2.66105
8,4,886.17487,614.18182,22.37280,54.56793,1.74827
