8.0767,10.65
8.0773,10.672
8.1089,11.755
8.155,13.333
8.1798,14.182
8.1809,14.22
8.1739,14.225
8.1096,14.275
7.6413,14.636
-28.514,42.486
-62.255,68.478
-65.304,69.649
-68.018,54.995
-67.826,51.828
-28.981,-2.5149
-28.938,-2.5437
-28.895,-2.5725
-28.512,-2.8281
-28.428,-2.8842
-27.81,-3.2963
-27.729,-3.3502
-24.249,-4.5217
-22.66,-4.5419
7.8108,10.518
8.0767,10.65
